courier_id,level,speed,max_load
102837378,2,5.568380063832722,8
10690649,2,5.338749187905667,9
10711258,3,5.924444119814941,10
111196866,2,5.166066024305749,9
118851385,2,5.649200831029429,9
120104001,3,5.865243233285342,10
117074225,3,5.181012742248453,7
118789929,1,4.796919923855072,5
100166169,3,5.603257928021306,10
10304094,1,5.184967177399164,5
118924545,3,6.276195155923516,11
120550817,3,5.701455844526314,12
10250573,3,5.982503249462511,9
10325553,3,4.929319254869287,11
10392452,3,5.121970970602095,10
118808025,3,5.449008915893797,10
118811593,3,4.858789561055211,9
118813289,1,5.698794675014285,5
10248665,3,5.330553549178575,10
10772321,3,5.748643123587084,8
113507641,2,4.868925063208996,7
118792033,3,5.686502592697469,9
125157297,3,5.74950572638602,8
101166018,3,5.333438209987839,10
10321101,3,6.70809664035508,9
10449032,2,5.713328384995513,9
10210023,2,5.80144112566119,6
10293468,3,5.570741734571891,8
10776078,2,5.855179449772876,8
118790761,3,5.6920961818251925,10
118814929,2,5.514613526801026,7
118819641,3,5.784071603021282,9
124267545,3,5.460656377015573,6
100076651,3,5.150393888504365,9
118795745,2,5.473218034617691,6
124928145,3,5.118537362817252,10
10063192,3,4.3965002746778525,10
101943338,0,5.8556083099060166,7
101958914,2,5.255845964629935,3
10278301,2,6.032192146763595,9
112597122,2,5.589367788501311,11
118800849,3,4.775000557122927,6
10404691,2,5.964359731394587,8
10667763,3,5.174005368642787,9
123675369,3,6.068406585015321,10
125996858,3,5.419993548554788,11
10354617,2,5.83679087964181,5
111254906,3,5.576745340541214,10
114595425,2,6.110915293040123,7
10275436,3,5.366335615540966,11
111124922,3,5.810458845932435,11
116034321,3,5.579553490598309,9
117108641,3,5.328762268519187,11
103135370,2,5.606948849362484,9
10338045,2,5.9644595936391545,6
117672177,3,5.270275705374649,10
10534600,1,5.119127338711259,8
10664338,3,6.284300822952545,9
118805233,3,5.982119745491845,8
119285537,2,5.443484510669483,8
10681905,2,5.940628023128827,10
110944498,3,5.742232552568831,9
123511401,3,5.289450649067283,9
103636594,2,5.861436553234103,7
10515102,1,5.4721112428494125,10
10739435,2,5.878230579364423,8
10751154,3,5.707280187270355,8
120171578,2,5.639645881459793,5
117028241,3,6.117294509323814,10
118206785,3,5.285930213221552,11
118798201,3,4.719354069911942,9
101147106,3,5.05477193006733,8
10515576,0,5.418704076714861,10
10781084,3,5.418524578290578,11
117067361,3,5.59660881281348,9
117108625,2,5.684905703644695,10
10038661,3,5.729026368328759,10
101266154,2,5.7679481443434595,9
10583026,1,5.539382991240305,3
125102201,2,5.598939464840103,7
10305435,1,4.994821293092678,9
10477197,3,5.585376393563946,9
10712195,2,6.021658502383767,9
125387458,2,5.517004655904881,10
10591853,3,5.802160553833243,10
113396953,2,5.7063558535382395,9
115753185,3,5.841563383437408,9
122161113,3,5.774008582223625,8
116849473,3,5.8145980684551075,12
10815609,3,5.7078696939149225,9
10671039,2,5.69640363451546,10
10763831,3,5.554084846783542,7
110373306,2,5.2628625651510506,9
118793961,1,5.619278130368244,7
10319692,2,5.584833826495323,9
10826864,2,6.101193855374222,7
111269722,3,5.9300964915659105,12
118661681,2,5.683934528832478,10
120508210,2,6.248028265152528,4
100069773,3,4.124530368744535,11
120948521,3,4.916853145376067,10
10712014,2,4.212478700454231,10
122939081,3,4.296410824844338,11
10525316,2,5.104882746052458,9
117068537,3,5.433483860835291,10
10117471,3,5.473733319481434,10
115619153,3,5.536327268170084,9
124981409,2,5.312859187954709,5
102928218,1,4.449852710669988,9
10298963,2,4.142495661657188,11
10632815,3,4.78327735771586,8
111356426,3,3.8716289638198034,7
107699026,3,5.013299768066512,10
116795681,2,4.104638367040088,5
10303438,3,4.416403038127137,12
10615263,2,5.200937188610345,11
118781361,3,5.3121129970560315,11
121955505,2,5.062962477610597,8
121658489,3,5.076533327259278,10
10619173,1,4.8395620333749445,9
10799255,2,5.020194153863287,8
112996714,3,5.487652869368171,11
116274473,3,4.4905959632680235,10
117428305,2,5.80321398299006,4
10311341,3,5.311640081650944,10
124686817,2,5.368631620581523,9
10100267,3,5.057083171479136,10
10120267,3,5.413032534973301,11
10696059,3,5.065708190355798,8
10757702,1,4.548824858424237,10
122093097,3,4.713841124607196,11
124274137,3,4.216508018094042,9
102333794,2,5.1791990352438235,7
117070713,3,4.678847022295849,6
118662905,3,4.622322252885759,10
10416907,3,5.711770648538598,8
10697343,1,5.245673902877409,6
111205226,3,4.37453370672441,12
120270738,2,5.100088766014783,8
123314609,3,4.639978859385767,10
10513697,3,5.6136862432007355,10
10656566,3,5.296820905659559,10
10711180,2,5.6576661674810556,7
10788423,3,5.166900705505726,11
117025081,3,4.7856613543378606,10
117672601,3,3.9794322453393787,9
101579522,0,4.46980540026482,3
103191818,3,6.046961343738462,11
10413087,3,4.376281558184009,9
10344320,2,4.835735533860122,6
10364589,3,4.849360952830735,10
106973146,1,5.303671212333101,8
113485593,1,3.851253060003625,7
118877049,1,4.870703944060291,8
122079457,2,4.510403931115642,7
10185816,3,4.373956951753598,11
102159722,2,4.125132683206776,9
10405101,3,5.882204488172883,10
10584671,0,3.859184399445997,3
118394873,2,5.331254460499762,9
123968217,1,4.561140292497319,7
10148788,1,4.4006337943741345,8
105641514,2,5.090238661737803,8
117208745,3,4.154230983475247,8
10334732,0,4.277620763496123,10
118475913,3,4.76427439508871,9
119918177,3,4.820409087496461,9
10312874,2,4.5923601744017954,11
10728396,0,5.21508409296804,3
10788532,3,5.7676633662497645,11
116706233,3,6.133502923756045,12
100170616,3,4.352233389821219,10
118923665,2,5.30564946314174,9
10361752,3,5.558339125806321,9
118916329,3,4.49403085868783,9
119531657,3,5.342871183081678,8
100134611,3,4.733012617816788,9
100147671,3,4.757490124675224,11
10258665,0,3.785320934628635,10
112040778,2,5.1616790464105815,3
102505146,3,5.771589127366939,13
10289729,3,4.372974552346238,7
10360357,1,4.647932275808268,7
111025498,3,4.644299144238794,11
118266025,3,3.890183714495238,10
10774871,3,5.109999378505387,9
110105858,0,4.599606672711542,7
10726147,3,4.584467612271184,10
111193122,3,5.119279598088137,11
10215664,2,4.8505145134760825,9
125119169,3,4.543428736387681,9
10219599,3,4.545856077886645,10
10664091,0,4.747609671656847,3
10618353,3,4.650145325373109,9
10466684,2,5.3695169243207825,9
110962402,2,4.848747037523179,8
117025201,1,4.987460285918764,10
123025297,3,4.498640398329492,10
125155433,3,3.0954364231360785,9
101393874,3,3.8867034686720277,9
10703085,3,5.337887855999561,9
118797393,2,4.6704286211219666,6
102386650,2,5.374199417102806,10
10303432,1,5.32389079539143,9
106582138,2,4.531271407236838,7
113440065,3,4.289641855092638,3
115025641,2,6.257485639171147,8
118802473,3,5.053330778042408,9
123213849,1,4.9462257561261636,8
125964650,3,4.997871486836909,11
10155815,3,4.144106280662517,13
10470630,3,5.744075775655437,6
122154985,3,5.0101807657777995,9
118308465,3,5.052552886945849,7
10067592,3,5.182837105721236,8
10194640,3,4.7256692333134795,10
10536439,3,4.74700334760782,9
10542498,0,5.695864906695292,13
10783757,3,5.07285250838834,7
118310905,3,5.817861693146645,12
120558729,3,4.011133613843729,11
124973465,3,4.929589529544318,11
10518924,2,4.848864560656009,7
112044866,3,4.4551177061852005,8
117027985,2,4.722496291546388,9
110622026,2,4.356802197045887,9
117049569,3,5.482735269293494,9
125779698,3,4.2035206348924,12
118778673,2,5.245574408198832,4
118888121,3,4.2693028787378555,11
102054458,1,4.343890140439099,7
111227890,3,4.778367155264873,9
117026449,3,5.224575427781869,8
102697066,3,5.029938587688621,11
10365330,3,4.142761235584209,10
118332065,1,4.826698302179983,7
10164305,2,4.672689623189672,8
10676303,2,4.316446793124653,10
10747277,3,4.204368460041676,8
116117241,3,4.839706188928226,10
118789345,3,4.3141715078345895,10
123563353,3,4.869465650502985,10
10719665,3,5.087163538362854,8
109710658,0,5.514354265606338,6
113793937,3,4.1765116519140575,11
117115569,1,4.854368710671347,4
118787761,3,5.155641823116377,9
102449370,2,4.516728518961271,9
118533225,3,5.06272021858772,11
114286177,3,4.761626479378271,8
120561993,3,5.614132735594392,3
121788009,2,5.066458900325488,10
10553059,3,5.631418383493413,9
100122337,2,5.08997243705321,4
114454825,2,4.056352825504709,6
10696554,2,4.868319410223825,8
119666745,2,4.8903481240660245,6
10232315,3,4.8742932025084516,13
10626566,3,5.32124959515789,9
10703923,2,4.653792333899656,9
117042865,3,5.551246698417631,7
10097074,1,5.472694997938725,7
101009538,3,4.22420892740478,12
10458730,3,4.501693572356807,12
10043801,3,4.171603286760411,9
103502002,3,5.269577731088835,9
118841633,3,4.816508967936516,9
122081305,3,4.421151630848701,10
125864962,3,5.489212242491102,8
102952578,3,4.250164109807861,9
10638398,3,4.944657473067038,9
113977305,3,4.9920693766150155,11
118811881,3,4.7477066450648495,11
114674785,0,4.863508356062659,2
116971497,3,4.673365742710435,8
118781177,3,5.377439226376571,12
117009049,3,4.658052518208888,12
118666249,3,4.274503009696822,11
100084429,3,5.894443469026857,7
10350067,2,4.735460227772233,9
10161032,3,5.926631719293714,9
118831497,3,4.655856636159492,6
10249075,3,4.89162170867958,10
10531988,3,4.320450652314506,9
10721724,3,5.054416418182431,9
113782457,3,5.987877520274998,11
117034905,2,4.3817666680644995,6
10322363,2,4.015239645536066,9
114811105,2,4.821060871634269,9
116226473,2,4.2161129151890835,9
118322641,1,4.973133817914811,7
118792841,3,5.033038054264832,10
101914266,3,4.563964307501517,10
102085666,2,5.791964205696613,6
103384498,3,5.175049283703964,10
10370848,3,4.372365731376377,9
110042570,3,4.286272768224767,8
112905898,3,5.065846396201472,9
118785289,2,5.593685044956106,6
123810001,2,5.064245586055669,10
100023698,1,5.026999061891688,9
102086882,1,5.1018705438551475,8
104583538,3,4.581793738124503,9
108061506,3,5.318878621604783,8
118789185,3,4.239560658958852,6
10206063,3,4.7103596309919284,12
117054417,3,4.957245284830871,11
118006553,3,4.090255202768513,8
118803601,3,4.830879914854183,9
10183941,3,4.799040173537662,10
117916001,3,5.3011107360460175,8
120625801,3,5.140526728816394,9
118644385,3,4.7742048125583025,10
103401674,2,4.802121406571795,8
10826871,2,4.7976237075807004,7
118691289,3,4.850081830119523,10
120601473,2,4.849878078707796,9
10294745,3,5.469182060329034,10
10749684,2,5.123582898146566,4
117013553,3,4.725957556397126,10
118970753,3,4.4707678317628785,6
101180274,3,5.296965024777578,15
113632273,2,4.686360323218346,8
115861121,3,4.8908371679595914,10
125155241,2,4.95707733038189,9
100240426,3,4.366706544327897,9
101437378,3,4.4860353683065535,5
101992442,2,4.455120648169855,8
112607178,2,5.468003091432435,7
118686593,1,4.2734653385953445,8
121657113,0,4.717858150705077,6
123459073,0,4.8846256885970405,7
10188077,3,4.405686352547554,9
102503626,3,4.411880113254339,11
10489414,3,5.241822213717512,8
10770943,3,4.640250616913791,10
100149376,2,5.106373741513059,10
103679442,2,4.202733118409605,9
117024145,3,5.147514464201258,9
117069697,3,6.030425515929897,8
100166267,3,5.126292366579198,10
10102738,3,5.952397960332204,9
100038207,0,5.222573301814351,3
10659627,0,4.505615632584325,2
10742814,2,4.418532310801565,9
115755785,0,5.234517683978921,3
116737865,2,4.502338827524122,7
118066617,3,4.888331893114408,8
123679329,3,4.621912261706813,10
113419889,1,4.794209147666931,8
106359962,3,5.02591495083647,11
112022106,2,4.215704635322581,10
118814697,3,4.847292863485023,6
10748878,2,5.488523656457944,9
117056905,2,4.558352865094311,10
117106585,0,5.156201540613744,3
10328045,3,4.4523874058364905,13
10731534,1,5.442279776044377,10
108136778,3,4.980582768278125,9
119149921,1,3.9030936777406153,9
118009457,3,5.831321875246336,4
122904977,3,4.016095462389196,10
124546193,2,4.4822836208957,9
118797201,3,4.826652132944428,9
102039482,1,5.392604300216028,8
10081729,2,4.4698796635451075,10
10401287,3,4.359062143658388,9
110963378,3,4.54136737867582,11
124124649,3,5.153399161539283,9
10469547,2,4.483571293332229,5
113666817,3,5.058087594493824,11
118690377,3,5.399034534018283,9
120434978,3,4.971802062059329,12
106164450,2,5.600548870546068,11
10797771,3,4.497144230977385,10
118248009,3,5.030215353507043,10
120130201,3,4.760568386999251,10
118066377,3,4.186491741670085,12
120549513,3,4.164960052979458,9
10039046,3,5.30753278667129,11
10282591,3,4.679524395949779,10
118702473,2,4.968472440224301,7
10194017,3,5.079669233545373,10
10295716,3,5.4203853349893025,10
112905946,3,4.757060230622468,5
121974361,3,5.2775064809250125,10
10290949,0,4.955180152005278,9
107080018,3,4.904996189915624,9
10793094,3,5.21049464947389,11
118800777,3,5.254185057199532,12
10544976,2,5.117191834404694,5
117073817,3,5.378944323414461,8
113601193,3,5.153149958498831,6
125891962,1,4.970106288288769,6
10659886,3,5.4196848603268055,7
111002490,2,5.216830838116169,11
120119785,3,3.9873354025479952,10
123931449,3,5.2057956821484295,10
10208063,3,4.682084729153967,11
10272985,3,4.333248981224292,10
10499607,2,3.9717293600626187,10
10762615,3,4.146064114417302,9
117124913,2,4.790284339159526,5
118322689,2,5.4750536392304205,8
107874090,3,4.615841734136837,9
114797801,2,4.75808558051154,9
10649045,2,4.040722323658297,10
10457899,3,5.010695322087243,9
114251585,0,5.340405248023799,3
10212716,1,4.164560408030759,6
118787185,2,4.48404892407761,5
102505842,3,4.501432329922019,11
105626402,3,4.963820268842049,8
113186569,3,5.221943345149982,9
118810873,2,4.7407901190580475,3
122942881,3,5.387048232184931,8
116479041,3,4.222815056880306,11
117015113,3,5.528134895938797,11
10724729,3,4.324979816377369,7
119071601,3,4.129171706989747,10
118796473,0,4.154638038523103,7
118805001,1,5.625268960901022,7
118908809,3,4.81594684679681,10
122605561,2,4.085172299153261,7
10330725,3,5.257669306836751,9
10548799,3,5.158552760970202,8
115450025,3,5.912557587667944,13
116133289,3,4.590890466982872,11
10687789,2,4.391200091106825,9
110812290,0,6.161481711314809,5
106359898,3,5.440583375692756,11
118798641,3,4.5093165400856074,5
10601332,2,4.397554924087692,9
10787521,3,5.3740230857921025,9
100681730,2,4.772051495523876,10
103645298,3,4.093986228184387,9
10278337,2,4.325302595854014,11
115164545,2,4.754812251847907,10
119340785,3,5.029288693472831,9
10429491,2,4.503797403509965,12
10748334,2,5.099975035304529,8
122011449,3,4.719235248372124,10
124079177,2,3.9843318893741126,4
103155394,2,4.95852304761923,8
10636336,3,5.411606095095331,11
103738138,3,5.387162881625926,7
10491749,3,6.057607381709136,9
121157737,0,4.1404843070446455,3
115752577,3,5.225531285981644,8
117113497,3,5.513028563952829,9
118891361,1,5.691939122160039,7
118916617,3,4.111895640882661,11
114244561,2,5.3215296023898,7
116050601,2,4.247950151937592,4
118760649,2,4.184530372895638,10
105226074,3,5.172071313340868,11
105514250,3,4.960485842503402,3
119961113,3,6.045456146461245,9
122153417,2,4.994690003543973,4
10272326,3,4.479739128436461,10
10648079,3,4.957903157534819,10
110624410,3,5.202275225211177,10
111751082,3,4.212036313034457,11
121163233,3,4.890975078237889,9
10408117,3,4.198276622948496,9
10063068,3,4.425408713889031,9
102996298,2,4.450350087448545,10
103216602,3,5.644892492080235,10
10582930,2,5.385343497643002,7
118802153,3,4.8879449628636085,10
119535041,3,5.284670782279058,9
122244937,3,5.149598320664173,10
10012508,3,5.303876251772845,9
10094682,0,5.102776597562042,3
106364250,3,4.839167053527934,10
117056185,3,5.4589963177593965,8
118593769,3,5.6311450111637384,10
125552498,2,4.863588816866798,9
10239433,3,5.669925626679461,8
10386183,3,4.279679885341041,13
10619850,2,4.531821800834683,5
110846282,1,5.4030820910516155,7
117464353,3,3.911125980982293,9
118794633,2,5.044366939230009,10
125608938,0,3.9461858793015074,4
106581010,3,4.880697647358246,10
117074225,3,4.775917422717909,7
103328290,3,6.416052698919462,11
115862809,1,4.810018594802576,7
10127695,2,4.576023360507644,7
102401578,3,4.694772048187444,12
102499938,0,3.9524232270482624,8
10627115,2,4.829720379614097,7
117067033,3,4.869205562677275,9
10416024,2,4.85114967434803,10
10566682,3,5.276705851627104,10
113067034,3,4.971147572875669,11
117042817,3,5.737765121193072,8
118726337,2,5.121913652483469,5
118805049,3,4.722454421121321,10
10324609,2,3.972001818262297,8
117020457,3,5.337375281940554,9
117026577,2,4.919316217944494,3
124712017,2,4.424294430636289,10
10381846,3,5.593376070765586,9
117054081,3,5.0321300773147,10
10784899,3,4.176264665478465,8
115867977,3,6.002619416173637,9
10012191,3,4.942552295647194,10
106834122,3,5.250814085642893,6
107410522,3,4.990357853906753,8
114183305,3,5.2187442240148725,8
119271329,3,4.117064538969073,8
10271563,0,4.3718603125916,1
102895674,3,4.998062158437843,12
113600721,3,5.567156693816418,11
123510313,3,4.776542030657295,10
103133802,2,5.439858616639005,3
103161530,3,4.951009776436879,11
112480378,2,5.2749272476261995,6
118808241,3,4.563859966159271,10
10717922,2,4.609114725307888,6
122287833,3,6.195928420152228,13
117010761,2,4.390826154983638,7
10645907,3,6.1787370387788885,9
10782205,3,4.563814750703799,9
117160881,3,4.7941672520990775,9
118180113,2,4.165440803920856,7
124259025,2,4.932122048615546,6
10341727,3,4.749705381096464,8
10668497,3,4.0777587888246005,9
111845074,3,5.184609936703818,11
116190881,0,4.777350982780311,3
118795769,3,4.555074253204382,5
120858513,3,3.6709655106844044,9
121123553,3,4.763279319679814,9
114464161,3,4.33789470048519,12
115753441,3,6.059914966201772,9
116505025,2,5.488303759275524,10
10038649,2,4.760023730784284,10
10181667,0,4.420059759887324,7
10507382,2,6.0241394542340325,10
10840157,0,4.87012175863182,13
10670465,2,4.226314439106968,7
10816376,3,4.849131818898613,9
118448081,2,4.230520390539394,8
125330265,2,4.913469544013807,8
10459881,3,3.891480547466573,9
10604965,3,5.725586794346752,9
115002465,3,4.125835172288661,11
10053442,3,5.160713003928656,9
114783777,3,4.994406874559258,8
119500977,3,3.9950729332839683,9
122367425,3,4.503065113631824,10
102505130,3,5.11061857065132,11
10756147,3,4.797080850440242,9
114634969,3,5.0434401735516765,10
117066833,3,4.263814965730526,8
117451033,3,4.880907577281294,9
118760809,3,4.206030874750712,9
102437106,3,5.052715539774991,11
10329228,0,4.091831439227029,3
118787313,3,5.320377361065309,14
119749761,3,4.776511778533458,12
120407090,2,4.296106693183342,9
10278503,0,5.018292128261463,7
118970329,3,4.212090471009114,9
105974626,0,4.614205617706858,9
10659267,2,3.9521447070669504,8
116502929,3,5.312990705896959,9
118890377,2,4.523157714208934,4
100177162,2,5.169519722765071,5
10392466,3,4.24236641794788,10
10614152,3,4.719827792422704,10
116642425,3,5.203030106567245,13
122220553,3,4.413740849823072,10
10275436,3,5.4331949874053,11
111124922,3,3.8728607713388254,11
10648133,3,4.737951903368643,10
113666801,3,5.1776455700711,12
10135747,1,4.094095654474377,9
10393533,3,5.296477901344356,11
107694242,2,5.046764485752613,3
110512450,3,4.452615022076195,10
116989929,3,4.236971626216516,9
118787177,2,4.6001037367156545,9
118809849,3,5.030658331628519,9
120644769,2,4.397000094830017,13
121168273,3,5.233420769104622,9
118819825,1,4.076086095397272,9
124753497,1,5.033582413502341,2
117008849,3,4.461490126210283,8
119749201,3,4.561296432364976,9
10681905,2,4.458108945060112,10
110944498,3,5.308062789262463,9
10671986,3,5.020925319564266,9
117013905,3,5.23174353501505,10
10416004,2,4.751542687841502,10
113736177,2,4.259120680959474,10
118333873,3,5.343235534938371,10
118981753,3,5.033464267548422,11
119684969,1,3.9989571871879743,8
10038653,3,5.097001652733377,11
102837378,2,4.45199062131929,8
10690649,2,4.676538739458638,9
10711258,3,3.830702059248442,10
118851385,2,4.881167146867224,9
120104001,3,5.171029704939092,10
111995434,3,6.0225526077473965,11
112075042,3,4.957388980137821,9
101147106,3,4.882999439547546,8
10515576,0,4.013292903723571,10
10781084,3,5.346961147338994,11
117067361,3,4.809121678164115,9
117108625,2,5.6538464796174575,10
110829786,2,5.010864904654065,7
117022737,3,5.236705499005461,12
117108873,3,4.391696201771405,8
122220689,3,5.394264305236888,12
10210023,2,4.395568104934204,6
10776078,2,5.500095097918898,8
118790761,3,5.1362674545383245,10
118814929,2,5.074475157200391,7
118819641,3,3.6738974493882193,9
124267545,3,4.877900209255329,6
10075573,2,4.329820804988797,10
103190418,3,4.843675242230853,9
111358546,3,3.860872385726522,11
122420209,1,5.130919362300266,5
10477197,3,5.3576937897297165,9
10712195,2,4.574666715545384,9
125387458,2,3.919394710976166,10
10476665,3,3.6724934531123115,9
117065769,2,4.743799445437046,5
103216506,3,3.9776049769209507,10
10572923,2,4.4129869238396555,8
10596763,2,4.296823521828679,7
10720158,3,4.847498311958622,11
118329481,3,6.130647602339995,11
118427817,3,4.983981685406034,11
101419538,3,3.8256873094164385,11
10650683,3,4.532353484260734,10
119663369,3,4.195532826061438,9
109767250,2,4.695882510821606,8
114779105,2,5.723477146179293,9
100002652,3,4.765171528021156,8
110577578,0,4.404212876868945,3
117164105,3,5.0048487656868526,7
10591853,3,5.5384658067559895,10
113396953,3,4.043830615514075,9
115753185,3,5.191305558934538,9
122161113,3,4.8083791400405875,8
10404691,2,5.332712873355517,8
10667763,3,4.780564380527859,9
123675369,3,5.076321558599249,10
125996858,3,5.382227251185933,11
10250573,3,5.409172342252077,9
10325553,3,5.340942038242417,11
10392452,3,4.604554145516793,10
118811593,3,4.877542633237683,9
118813289,1,5.113033052770943,5
10515102,1,3.9531367476425787,10
10739435,2,3.942270236018865,8
10751154,3,3.550616634051901,8
120171578,2,3.9822075988829915,5
10534600,1,4.372319793237323,8
10664338,3,4.1218910229155075,9
118805233,3,4.688987208000518,8
100166169,3,4.251084575674393,10
10304094,1,4.893325666389476,5
118804241,1,4.660360391918634,8
118924545,3,5.172779537694081,11
120550817,3,5.711768286495804,12
103135370,2,4.8447300240878155,9
10338045,3,4.5067005419940465,12
117672177,3,4.960117072433251,10
10275639,3,5.939544384194776,9
103441042,0,4.487403563132044,4
118800217,3,5.657059554887832,9
111254906,3,4.591127790362366,10
10063192,3,5.475519129228056,10
101943338,0,5.78296425804046,7
101958914,2,5.3774164741913815,10
10278301,2,4.3107695658652885,9
10767994,2,5.24838610724002,8
112597122,2,4.722767997134385,11
10609169,3,5.467947341873815,11
10803667,3,4.304822928795962,9
116191217,3,5.356855717265623,9
117069353,3,4.2348761357360365,9
123321857,3,4.513152027208577,10
116849473,3,5.6463833949789155,12
10282135,3,4.911469563458558,12
103006362,3,4.546130406998407,11
10609171,3,4.0938185428816505,11
100076651,3,5.046072178585034,9
118795745,2,4.493209310596235,6
124928145,3,4.945307848011026,10
10248665,3,5.050722830406164,10
10772321,3,4.483356176203157,8
125157297,3,3.915271216606211,8
101166018,3,5.476376116176026,10
10321101,3,5.615257992889091,9
100002543,3,3.934495053755178,10
10038661,3,5.247512143400408,10
101266154,2,4.804748895280639,9
10583026,1,5.309177862795434,3
125102201,2,4.5483649103426425,7
10815609,3,4.229712817271117,9
124018041,2,3.8728783109684954,7
117028241,3,4.950674017066607,10
118206785,3,5.69525580637466,11
118699633,2,4.419687524566075,9
118798201,3,4.953324457672356,9
10671039,3,5.156427540215038,10
10763831,3,4.946503261653789,7
110373306,2,5.5367954991890285,9
118793961,1,4.175796212622486,7
10319692,2,4.953350872761241,9
111269722,3,4.766066647742893,12
118661681,2,4.745933256004766,6
118820073,3,4.112894137970772,8
10405101,3,5.921713515880133,10
10584671,0,5.39251562111129,3
106568746,2,5.361092792832504,6
106623778,0,6.124260041395253,10
111731282,3,5.068261995973393,9
123968217,1,5.291615675738607,7
10311341,3,4.224279494059183,10
10377583,3,4.302674047029796,11
119058345,1,5.85260232256812,8
124686817,2,5.070674297079851,9
10728396,0,6.463734338297803,3
10788532,3,6.477128702186472,11
116706233,3,5.856235766273705,12
119346545,3,4.348209186022212,8
107699026,3,5.804241676197963,12
111356426,3,4.9789538039944246,7
102333794,2,5.775679280416684,8
117070713,3,5.704829922535776,6
118662905,3,5.45502589255561,10
100069773,3,5.282188928986211,11
106108922,2,5.35332103575163,11
118559025,3,5.45378158473016,10
120948521,3,5.338067622439844,10
10213217,2,5.542418787676158,10
10361752,3,5.853978150945867,9
118916329,3,4.163614904703058,9
119531657,3,6.140709354756856,8
10525316,2,5.486724610604976,9
117068537,3,5.586293854079784,10
10553059,3,5.531716508901589,9
111618922,3,4.7875442545711655,9
102054458,1,4.32819730572678,7
111227890,3,5.834741558429676,9
117026449,3,5.528428012072551,8
102748698,3,5.259429750959905,11
10712014,3,4.473530141892683,10
10748345,3,5.513047650125721,9
118818985,3,6.09701877738095,9
122939081,3,5.39016446501929,11
10303438,3,5.875126164850998,8
118781361,3,6.159571949791602,11
121955505,2,5.640951568558737,8
118308465,3,5.541492114021073,7
10219599,3,4.119029045916437,10
10664091,0,5.265192802990773,3
10298963,2,5.576975679000253,11
10632815,3,5.197882164564127,8
10642486,1,5.379325744779424,8
10697343,2,4.473163411022999,11
111205226,3,5.146915387606303,12
123314609,3,4.2903603634726775,10
101914266,3,5.46056777511168,10
102085666,2,5.70440262519524,6
103384498,3,5.109513371136219,10
107736970,3,5.191667265566279,10
112905898,3,5.94005414646772,9
118785289,2,5.473085932723846,6
103191818,3,5.49959152836735,6
10413087,3,4.25881232333071,9
117055625,3,5.0798900047342554,7
125102361,3,5.207635957506687,10
125119169,3,5.138015937770253,9
101915922,3,6.432955542219678,8
10719665,3,5.781754179427339,8
109710658,0,6.393360590246232,6
113793937,3,5.160130017970286,11
117115569,1,5.315463646712448,4
118787761,2,5.2815134701079645,9
10100267,3,6.203848804126882,10
10120267,3,5.50388649096265,11
10757702,1,5.046128412876539,10
122093097,3,5.505350227861437,11
124274137,3,5.355385451726246,9
118778673,2,4.0989901637485,10
118888121,3,5.259552215529434,11
102697066,3,6.533106649390365,11
118304897,3,5.813511768418221,11
118332065,1,5.701296350480784,7
124001625,3,5.687316515425703,11
10417888,1,5.2481260191530215,8
10466684,3,5.711748628127757,9
110962402,2,5.385786619407156,8
123025297,3,5.712276028865972,10
125155433,2,4.742300189558161,9
100122337,2,5.592335405833647,7
112912010,3,5.3110184291170555,10
114454825,2,5.417364896541232,6
122106617,3,5.681553167828804,11
10726147,3,5.221278559599902,10
111193122,3,5.821348990025178,11
10272326,3,5.400176574851054,10
110624410,3,5.8605763058708575,10
111751082,3,5.214339081493806,11
121163233,3,5.158447670348099,9
10148788,1,5.1380866611810525,8
105641514,2,5.854605732781423,8
117208745,3,5.415137619774718,8
10183602,3,4.225996794693101,11
102688330,1,5.985952178523916,8
118797201,3,5.159893918129622,9
10513697,3,5.86991207807905,10
10656566,3,5.689026218170315,10
10711180,2,4.4709920545239115,9
107672506,1,5.479249216060912,7
10788423,3,5.692659445787414,11
117025081,3,5.477540538213815,10
117672601,3,4.50011474319206,9
10618353,3,5.221160440488259,11
10117471,3,5.791113391131225,10
10313234,2,5.424146203123786,8
103648954,3,4.967563588956466,9
115619153,3,5.471683870286662,9
124981409,2,5.859577472471841,5
10804247,3,5.165655317941613,10
110105858,0,5.503450263161156,7
124928417,3,5.370120568924496,10
102505146,3,5.23029758313456,10
10289729,2,5.305020771760886,7
10360357,1,5.541312668066979,7
111025498,3,5.30745986728771,11
118266025,3,5.444131752485188,10
101393874,3,5.2893968379484075,7
103404602,3,5.439217206638517,10
10703085,3,5.691450853680889,9
10429491,3,5.661769256407168,10
10742004,1,4.194929528978486,9
10748334,2,5.802695405484308,8
122011449,3,5.439089219909959,10
124079177,2,5.797316287313533,4
10183941,3,5.5097685622283885,10
117916001,3,4.3808008764523985,9
120625801,2,5.671915300391297,9
10155815,3,5.394251943490318,13
122154985,3,5.390956753372964,9
118009457,3,6.042679704299438,4
122904977,3,5.348469522525244,10
124546193,2,4.964532514354596,9
10161032,3,5.924858214942642,9
114595465,2,5.089626791637388,9
116872833,3,5.520119413490369,9
118790673,0,4.8432653673185655,3
118831497,3,5.122160308243396,8
10232315,3,4.113181540435554,13
10626566,3,5.548024929950384,9
